default,limit_bal,sex.1,sex.2,education.1,education.3,education.2,education.4,marriage.1,marriage.2,marriage.3,age,bill_amt1,bill_amt2,bill_amt3,bill_amt4,bill_amt5,bill_amt6,pay_amt1,pay_amt2,pay_amt3,pay_amt4,pay_amt5,pay_amt6
Pos,0.12,1,0,0,0,1,0,1,0,0,0.14814814814814814,0.14087632202269473,0.17466951492531335,0.06138798129379621,0.18109083946497442,0.2724726555835687,0.47237682509378015,0.008690952446910502,0.0029686645581231863,0.017124495079225973,0.011946941924208601,0,0.008056872037914692
Neg,0.37333333333333335,1,0,0,0,1,0,0,1,0,0.14814814814814814,0.0020639390767874847,0.04606038073290845,0.012776230158848136,0.0375865040072212,0.1384913338261963,0.3855507513974815,0.005431845279319064,0.0011874658232492747,0.007554924299658518,0.0034134119783453144,0.013183324676283463,0.002369668246445498
Neg,0.05333333333333334,0,1,1,0,0,0,0,1,0,0.037037037037037035,0.08767523686239947,0.12358835718189058,0.03940194851334437,0.11237998851172078,0.1826941911676429,0.39580573878519026,0.006518214335182877,0.0014843322790615932,0.006567747524503138,0.0023893883848417202,0.008914564146102878,0
Neg,0.48,1,0,1,0,0,0,0,1,0,0.2962962962962963,0.022228227938746282,0.04747222386928352,0.011758864784352433,0.0304388112366312,0.13197985580598892,0.40651765335412077,0.009258580278599344,0.0012290271270629992,0.004772193849284297,0.007557294120056526,0.07807955872775643,0.0012677725118483412
Neg,0.41333333333333333,1,0,1,0,0,0,1,0,0,0.5185185185185185,0.4360023961661342,0.43709445567117033,0.12627520000951364,0.14699526792308323,0.13773308311059718,0.5892731114318777,0.028131526701593433,0.005937329116246373,0.19124031710535594,0.0682682395669063,0.5157290246712738,0.11848341232227488
Neg,0.02666666666666667,1,0,0,1,0,0,0,1,0,0.5740740740740741,0.031043433953949543,0.06861781999240393,0.02041925442756103,0.05354871577450149,0.1510656581932149,0.3839212279560161,1.629553583795719e-5,7.926334370188907e-4,0.005036616199772345,0,0,0.002225118483412322
Neg,0.5466666666666666,1,0,0,0,1,0,1,0,0,0.2962962962962963,0.006580849950424149,0.28205933587283477,0.044189095579425554,0.15952980114335732,0.2537770363770781,0.4553835380697414,0.40819774089554833,0.006303662322718774,0.06295770249715431,0.010356291942299685,0.007941634784993159,0.011876777251184835
Neg,0.17333333333333334,0,1,1,0,0,0,0,1,0,0.18518518518518517,0,0.04239535774438428,0.01052803700807768,0.027199184879236303,0.128482424380288,0.3739128711432318,6.545373561579472e-4,0,0,0,0,0.003362559241706161
Neg,0.49333333333333335,1,0,0,0,1,0,0,1,0,0.09259259259259259,0.1117178032389556,0.11174233622379236,0.016846286259621417,0.027732569271588393,0.13003999772524785,0.6874078576060759,0.007061398863114783,9.654097143016602e-4,7.857121271644858e-4,0.0034373058621937316,0.7489947714934334,0.02687203791469194
Neg,0.37333333333333335,0,1,0,0,1,0,1,0,0,0.2037037037037037,0.1346122066762146,0.16977373651257116,0.05862545672926843,0.1667253617440302,0.248003273115589,0.4587053436257557,0.010048913766740268,0.0021374384818486944,0.007554924299658518,0.010240235935035943,0.007909994805770077,0.0071090047393364926
Neg,0.10666666666666667,0,1,0,1,0,0,1,0,0,0.2962962962962963,0.15697814531232787,0.18796584012679346,0.06213064017909436,0.1637831997592932,0.20832938411085625,0.41181800865629276,0.01902775401345468,0.002984101613825427,0.01770622425029968,0.020480471870071886,0.0035463143379202513,0.0035545023696682463
Pos,0.08,1,0,0,0,1,0,0,1,0,0.3333333333333333,0.20788462597774596,0.13041199858334923,0.03523318834935292,0.08184715118028392,0.17756494101441309,0.4074678416851915,0.010863690558638128,0.0011874658232492747,0.003777462149829259,0.004096094374014377,0.003954997402885039,0.0035545023696682463
Neg,0.013333333333333334,1,0,0,0,1,0,0,0,1,0.2962962962962963,0.033912980610333814,0.0745440355637036,0.021944410585118874,0.05640710905659345,0.15684258083268565,0.3951616366140705,0.005431845279319064,8.905993674369559e-4,0.005036616199772345,0.006826823956690629,0.005273329870513385,0.002369668246445498
Neg,0.05333333333333334,0,1,0,0,1,0,0,1,0,0.037037037037037035,0.08387442161507105,0.12401944208959194,0.04032655585252662,0.08500642796575399,0.18286005851168022,0.40913259806593183,0.013544306203982085,9.861903662085226e-4,0.005036616199772345,0.010240235935035943,0,0.007613744075829384
Neg,0.49333333333333335,1,0,1,0,0,0,0,1,0,0.2222222222222222,0.13425760163049466,0.1687689400920182,0.05858859135625923,0.16838022101260974,0.262261545946834,0.4673153931610663,0.008147767918978597,0.0017811987348739118,0.0078067551096471345,0.011946941924208601,0.009228327273398423,0.007582938388625593
Neg,0.3333333333333333,1,0,0,1,0,0,0,1,0,0.18518518518518517,0.443979288311116,0.45244845009751494,0.14905918973477741,0.37285620503843103,0.44884335172091316,0.596860304698863,0.027256999611623062,0.004859703881647657,0.01691043889073565,0.024006526443702596,0.01773948168440703,0.016308056872037915
Pos,0.2,1,0,0,0,1,0,0,1,0,0.5740740740740741,0.0038886058168998566,0.045004302836346384,0.018062248966134398,0.04141422084849148,0.13651514289866612,0.3793079149697052,0.003557858657953987,0.007523189723195779,4.180391445811046e-4,3.481680217912221e-4,0.002900331428782362,0.006184834123222749
Neg,0.16,1,0,1,0,0,0,1,0,0,0.35185185185185186,0.04368011182108626,0.08388046928960732,0.025587541882334055,0.07126323203588719,0.128482424380288,0.3739128711432318,0.004073883959489298,0.0010995933523288283,0.003273800529852024,0,0,0
Neg,0.12,1,0,0,0,1,0,0,1,0,0.1111111111111111,0.1715668723146414,0.20255381750525234,0.06948647130000982,0.16436445198172817,0.2549997156559817,0.46143809847826733,0.01317222480234873,0.0022205610894761433,0.007046226063481511,0.009779425317959325,0.007962728104475212,0.005632701421800948
Neg,0.29333333333333333,0,1,0,0,1,0,0,1,0,0.12962962962962962,0.013538682934890382,0.06184385752082909,0.017986139808954124,0.05064245466232665,0.1568536386556215,0.3746285402222538,0.01357961319829766,0.0011874658232492747,0.003777462149829259,0.017067059891726574,0.0017138322079168502,0
Neg,0.013333333333333334,1,0,0,0,1,0,1,0,0,0.6851851851851852,0.03634873857001212,0.07641580943803515,0.010646957566171858,0.027199184879236303,0.17388268597678488,0.37533870415451404,0.0588105888391875,0,0,0.09810146025764434,0.004126380623676724,0
Neg,0.05333333333333334,0,1,1,0,0,0,1,0,0,0.4444444444444444,0.01171401619477801,0.04286169866684188,0.020905639510166222,0.05873040838097322,0.15826746030241565,0.39470691149155346,0,0.010362420506584796,0.0032486174488531626,0.0023928017968200656,0.00237563510666628,0.002369668246445498
Neg,0.18666666666666668,0,1,0,0,1,0,1,0,0,0.35185185185185186,0.010963492894128016,0.05036642217154615,0.012959962421103642,0.11591366011105336,0.21067838164022268,0.4302723616308887,0.01416353656582446,0.0024283676085447665,0.13068256222739316,0.006826823956690629,0.007909994805770077,0.005218009478672986
Pos,0.26666666666666666,0,1,0,1,0,0,1,0,0,0.42592592592592593,0.020262407733832765,0.06358262006676207,0.02105607401615536,0.027199184879236303,0.13740134842252258,0.39020039835241965,0.03656175057509662,0.010512634933225828,0,0.019272124029737644,0.039004184387252255,0.01747867298578199
Neg,0.17333333333333334,0,1,1,0,0,0,0,1,0,0.25925925925925924,0.004709705849950424,0.04405399298405306,0.012045463329359405,0.029380590278727536,0.13049810753258897,0.3753177845968196,0,0.0015152063904660745,0,0.004355513684368621,0.0033643844573875395,0.003023696682464455
Neg,0.16,1,0,1,0,0,0,0,1,0,0.1111111111111111,0.003799093863611325,0.046013906895275215,0.011270101290585357,0.02877540414125113,0.1273876999096418,0.3713893118676651,0.010176562130804267,0,0,0,0,0.023696682464454975
Neg,0.2,0,1,1,0,0,0,0,1,0,0.1111111111111111,4.957585105210973e-4,0.042731892430693884,0.01151805065421172,0.02776334144807024,0.1287430730637752,0.37478708844899095,0.001224881110486449,9.974712915293907e-4,8.310416729624369e-4,0,0.002093511958593814,0.005566350710900474
Neg,0.12,1,0,1,0,0,0,0,1,0,0.2037037037037037,0.1397935716646469,0.16826574060867908,0.051637684735654464,0.1461917722038349,0.23818866541555297,0.45070306229293766,0.008199370449132127,0.001543705570224057,0.0078067551096471345,0.010240235935035943,0.007909994805770077,0.0071090047393364926
Neg,0.06666666666666667,0,1,0,0,1,0,0,1,0,0.18518518518518517,0.09827723917593918,0.13523405987432832,0.045981822992695306,0.12255019283897262,0.17300911796485507,0.4058184997153839,0.008147767918978597,0.0020186918995237666,0.005792108629738196,0.004096094374014377,0.003163997922308031,0.0035545023696682463
Pos,0.12,1,0,0,0,1,0,1,0,0,0.18518518518518517,0.0034427674341742866,0.04361169025347472,0.012311845379490366,0.030618315599441996,0.1300621133711195,0.3751790548984245,0,0.0017811987348739118,0,0,0.0030321646755451966,0
Neg,0.05333333333333334,1,0,1,0,0,0,0,1,0,0.09259259259259259,0.04995627685358599,0.08753427445525451,0.02784108645821875,0.07637312289723461,0.17332979482999386,0.4063304783642227,0.004801751226918053,8.769435104695893e-4,0.003636436896235633,0.003754753176179846,0.003954997402885039,0.0026066350710900474
Neg,0.12,1,0,0,0,1,0,0,1,0,0.2222222222222222,0.06053934394623774,0.10543952231305098,0.03352608373791098,0.09122753631116824,0.18853114198876525,0.3739128711432318,0.014470435824105987,0,0,0.002594193103542439,0,0
Pos,0.36,1,0,1,0,0,0,0,1,0,0.18518518518518517,0.003714746061474055,0.042005939035940305,0.010526847802496736,0.03715398397111518,0.13306352245369932,0.4202970356986747,0,0,0.014669144681836955,0.009950095916876591,0.11163112002889784,0.005732227488151659
Neg,0.09333333333333334,1,0,0,0,1,0,0,1,0,0.24074074074074073,0.12637366420623555,0.14797269902420968,0.06530938669695177,0.1086685221149375,0.1966965543823732,0.42272370439123536,0.009663252751908614,0.001543705570224057,0.010828724829510541,0.006826823956690629,0.005273329870513385,0.004739336492890996
Neg,0.44,0,1,0,0,1,0,1,0,0,0.3888888888888889,0.024249132422606588,0.059648369329190216,0.02061904096515925,0.04554965945458027,0.14301556309593766,0.40013718825730177,0.029910456030570427,0.01010830282040945,0.027031519144178177,0.03140339020077689,0.06280008542794391,0.10969431279620853
Neg,0.36,1,0,1,0,0,0,0,1,0,0.1111111111111111,0.06827696375454445,0.08693331965827307,0.026755936365609363,0.05552155420006018,0.13957342078491586,0.38511144068589725,0.024503054055008296,0.005940891513716121,0.015109848599317036,0.0034134119783453144,0.026893982339618264,0.01872037914691943
Pos,0.05333333333333334,0,1,0,1,0,0,1,0,0,0.07407407407407407,0.08820886581469649,0.12182395389795307,0.04064704675659043,0.09861798736289286,0.15546825141066226,0.38427575940747005,0,0.0012023091460398906,0.005192751301965288,0.006881438548344154,0.00269467156383234,0.003289099526066351
Pos,0.12,0,1,1,0,0,0,1,0,0,0.1111111111111111,0.1331421449818222,0.1630222096867503,0.05639985848453587,0.16088719603927898,0.25231898343854064,0.45342260479322116,0,0.002048972278016623,0.007554924299658518,0.009697503430479038,0.006908062130372534,0.005924170616113744
Neg,0.30666666666666664,0,1,1,0,0,0,0,1,0,0.2222222222222222,0,0.04200914412819087,0.01052803700807768,0.027199184879236303,0.128482424380288,0.3739128711432318,0,0,0,0,0,0
Neg,0.4666666666666667,0,1,0,0,1,0,0,1,0,0.2962962962962963,0.503892048584334,0.5174509260312785,0.1896111000448925,0.54587789600372,0.5859635155030678,0.6926135243839465,0.0288919850406981,0.006599341312707844,0.026945896668782044,0.03351970562735099,0.026108256188911768,0.023483412322274883
Neg,0.02666666666666667,1,0,0,0,1,0,0,1,0,0.14814814814814814,0.059255191693290736,0.09641879017382818,0.030248038554044933,0.08257371645832763,0.1779772398410201,0.4075581260920835,0,0,0,0,0,0
Pos,0.10666666666666667,0,1,0,0,1,0,0,1,0,0.07407407407407407,0.1353885507326209,0.170167962859391,0.058937623194265654,0.16717497743373724,0.25992202655141255,0.4678857263655792,0.009777321502774316,0.002259153728731745,0.0078067551096471345,0.010922918330705005,0.010810326234552439,0.005924170616113744
Neg,0.32,1,0,0,0,1,0,1,0,0,0.5370370370370371,0.41005942216591384,0.333922536125396,0.08294233244836619,0.026636737875762467,0.12770205801881726,0.3756095573751901,0.024443303756935788,0.0029686645581231863,0,0,0.005800662857564724,0
Pos,0.37333333333333335,0,1,1,0,0,0,0,1,0,0.2222222222222222,7.109314751569902e-4,0.04278798154507882,0.011015611296263814,0.027301758800842475,0.13128321296103224,0.378211289734773,0.0013199384028745324,4.868609875322026e-4,1.5109848599317036e-4,0.006051979437606243,0.010293539907242128,0
Neg,0.25333333333333335,0,1,1,0,0,0,1,0,0,0.2777777777777778,0.004207061804560978,0.04409405663718516,0.012434928157117841,0.03281339752181405,0.1302374588491018,0.383105365205931,0.003533415354197051,0.0019058826463150857,0.00827012380002619,0.0037923007079416443,0.022013515544458125,0.01006872037914692
Neg,0.12,1,0,0,0,1,0,1,0,0,0.3148148148148148,0.1715531012449047,0.20211632241304986,0.06883002981932994,0.18862147487622746,0.28022103008359717,0.481065047713107,0.012493244142433847,0.0020780651906862307,0.0085622475396129865,0.011946941924208601,0.013183324676283463,0.008293838862559242
Neg,0.05333333333333334,1,0,0,0,1,0,1,0,0,0.46296296296296297,0.084149843009805,0.1202021772191658,0.031006157111895326,0.08000594928745315,0.1761605975015639,0.40684686113047086,0.005431845279319064,0.0014843322790615932,0.005036616199772345,0.0051201179675179715,0.013183324676283463,0.0035545023696682463
Neg,0.05333333333333334,1,0,0,1,0,0,0,1,0,0.42592592592592593,0.0691152776247659,0.10442991825412215,0.02776200428708612,0.07749801690418229,0.128482424380288,0.3739128711432318,0.005431845279319064,0.0011874658232492747,0.005036616199772345,0,0,0
Neg,0.25333333333333335,0,1,0,0,1,0,1,0,0,0.7222222222222222,6.816679519665087e-4,0.042643752393803275,0.010802148894484762,0.027876172761837032,0.129344934569282,0.37434887876675904,0.0010755053653051746,2.737108722589578e-4,9.972500075549242e-4,0.0018637229401765416,0.0010441193143616502,9.38388625592417e-4
Neg,0.6533333333333333,1,0,1,0,0,0,0,1,0,0.4444444444444444,0,0.04200914412819087,0.01052803700807768,0.027199184879236303,0.131482253773877,0.3758385714804771,0,0,0,0.006482069346877752,0,0.16635071090047393
Neg,0.37333333333333335,0,1,0,1,0,0,1,0,0,0.5,0.49057714553266496,0.4823311276956829,0.14431366486402922,0.05563780464454717,0.15217775924276028,0.42581869790066734,0.02715922639659532,0.014843322790615933,0.04189205524160648,0.05120117967517972,0.12430029504280625,0.004947867298578199
Neg,0.09333333333333334,1,0,1,0,0,0,0,1,0,0.1111111111111111,6.885534868348573e-4,0.04297067180336118,0.010884798682360216,0.027370141415246588,0.12990414447203635,0.3771432912630018,0.0016295535837957192,3.562397469747824e-4,2.5183080998861723e-4,0.003072070780510783,0.007735974920043136,0
Neg,0.37333333333333335,0,1,0,0,1,0,0,1,0,0.2222222222222222,0.41730128346369944,0.39617824800042306,0.1363519334996239,0.3935590415492765,0.4662736400457478,0.613670820850413,0.02106741191583899,0.004569962220774834,0.01928268512082842,0.02652562448372144,0.02075055304047017,0.01869431279620853
Neg,0.02666666666666667,0,1,0,0,1,0,0,1,0,0.037037037037037035,0.03386650324997246,0.07574274006541594,0.022666258372750544,0.06482329932437977,0.1655735218850113,0.40009204605385573,0.005431845279319064,0,0.004870407865179858,0.006226063448501853,0.002188431896263055,0
Neg,0.08,0,1,0,0,1,0,0,1,0,0.12962962962962962,0.11784937203922001,0.15291334872845977,0.052533156538103636,0.14816632019475368,0.23961670426326465,0.45171050415033015,0.0084193601829445491,0.0018761960007338538,0.0078067551096471345,0.008533529945863287,0.006855328831667401,0.006635071090047393
Neg,0.28,1,0,1,0,0,0,0,1,0,0.16666666666666666,0.00498340586096728,0.042007541582065586,0.010527442405287208,0.027712054487267157,0.12862459638946283,0.3763285295422691,0,0,7.580107380657379e-4,3.072070780510783e-4,0.005811209517305751,0.0012962085308056872
Neg,0.10666666666666667,1,0,1,0,0,0,0,1,0,0.037037037037037035,0.008166244353861409,0.0533391452339477,0.01052803700807768,0.03642741869307147,0.13852924636197625,0.38304260653284755,0.015635566636519927,0,0.013593827123185558,0.004096094374014377,0.005391979792599936,0.004739336492890996
Neg,0.28,0,1,0,1,0,0,1,0,0,0.4444444444444444,0.30447663049465684,0.33383279354238016,0.12047009296614629,0.3188698405317432,0.3266275535672537,0.4660789371983868,0.02756661479254425,0.005937329116246373,0.025183080998861726,0.034315030618305445,0.01054665974102677,0.0071090047393364926
Neg,0.18666666666666668,0,1,0,0,1,0,0,1,0,0.1111111111111111,0.10113301476258675,0.1384231266636432,0.04747784361352008,0.12597274268989853,0.20922032870168522,0.431479089801055,0.008147767918978597,0.0017811987348739118,0.005061799280771206,0.006826823956690629,0.005273329870513385,0.004739336492890996
Neg,0.22666666666666666,1,0,1,0,0,0,0,1,0,0.2037037037037037,0,0.042239910770231745,0.010507225910411198,0.027139350091632704,0.12795322856835947,0.3735440263101974,3.9109286011097257e-4,0,0,0,0,0
Neg,0.05333333333333334,0,1,0,0,1,0,1,0,0,0.4444444444444444,0.08288979012889722,0.12065089013424529,0.01803787025172509,0.04295282967258404,0.14303925843080015,0.3827332172848396,0.005431845279319064,0.0012005279473050166,0.005036616199772345,0,0.0026366649352566923,0.004511848341232227
Neg,0.22666666666666666,1,0,1,0,0,0,0,1,0,0.09259259259259259,0.22662533050567368,0.2542856089755403,0.08818197223799572,0.1953110041303099,0.2656973695018925,0.4714838902890312,0.01358504504357698,0.0029710394897696853,0.008602540469211165,0.010492828421433497,0.009228327273398423,0.0075331753554502365
Neg,0.41333333333333333,1,0,0,0,1,0,0,1,0,0.2777777777777778,0.5474378924754875,0.557323876174466,0.09975532095172122,0.2657775787083892,0.3122239493488522,0.491217639371048,0.02935912373471954,0.0028178563985705287,0.010680144651617257,0.011178924229080905,0.008608711013613102,0.006789099526066351
Neg,0.06666666666666667,0,1,1,0,0,0,0,1,0,0.14814814814814814,0.06808589016194778,0.1074811660766626,0.034829453054623184,0.09507405837139965,0.18945841942638333,0.4182072819879305,0.005347651677489618,9.90346496589895e-4,0.004051957732716852,0.005140598439388044,0.006272625880975671,0
