default,limit_bal,sex.1,sex.2,education.1,education.3,education.2,education.4,marriage.1,marriage.2,marriage.3,age,bill_amt1,bill_amt2,bill_amt3,bill_amt4,bill_amt5,bill_amt6,pay_amt1,pay_amt2,pay_amt3,pay_amt4,pay_amt5,pay_amt6,bill_amt_sum,pay_amt_sum,balance_amt1,balance_amt2,balance_amt3,balance_amt4,balance_amt5,balance_amt6
Neg,-0.054551415170958906,-0.8107250527522716,0.8107250527522716,-0.7400256118731395,2.2080585813203726,-0.9218710460039296,-0.1294310971882709,1.0700796251287727,-1.0475480235753665,-0.10352414434917903,2.226700251064138,-0.687614486148097,-0.6519792668361655,-0.6870485169898173,-0.6732215680569578,-0.6701592567792133,-0.6713571024510243,-0.07322739461309946,-0.2021809712749231,-0.17353662481914056,-0.3570127088676716,-0.3061685025338236,-0.2998272320050763,-0.7105084989771565,-0.39873060225257806,0.6748259768911153,0.5325356795541799,0.6481501462688128,0.6043469201881109,0.5826030297053405,0.5677431110944855
Neg,-0.676768056930286,1.2332625442525298,-1.2332625442525298,1.3510841046646531,-0.45281264261052856,-0.9218710460039296,-0.1294310971882709,-0.9343574232863399,0.9544544199835425,-0.10352414434917903,-1.024730210599628,0.2906953096174578,-0.7163892363514022,-0.6742196757652181,-0.6982857621277682,-0.6852779337321518,-0.6713571024510243,-0.0460664370344822,-0.2021809712749231,-0.32256299103065267,-0.3570127088676716,-0.3061685025338236,-0.2998272320050763,-0.5396943213152832,-0.43149886529377873,-0.3023957482390893,0.5931013558547381,0.59995475054917,0.6296228330536192,0.5976324131810851,0.5677431110944855
Neg,1.7343214298871064,1.2332625442525298,-1.2332625442525298,-0.7400256118731395,-0.45281264261052856,1.0845734287681175,-0.1294310971882709,-0.9343574232863399,0.9544544199835425,-0.10352414434917903,-0.8079681798220437,1.986457868537167,2.0081863592651694,0.27764440022591186,-0.719820224112016,3.383438251160923,3.530349949164239,0.209668241171494,-0.09615419152527105,-0.27019605041058853,18.556214495824577,0.28750505928185566,0.21737794929809773,1.7859282260747371,3.9302537088015943,-1.9499303713325813,-1.9266272648791842,-0.34259462876217667,4.601328968313236,-3.2849529195674974,-3.3901968320802762
Neg,-0.1323284953908748,1.2332625442525298,-1.2332625442525298,-0.7400256118731395,-0.45281264261052856,1.0845734287681175,-0.1294310971882709,-0.9343574232863399,0.9544544199835425,-0.10352414434917903,0.27584197406587835,-0.6370491126276059,-0.6788473448693736,-0.6441106065980018,-0.6745065143867153,-0.6750793434600187,-0.6610809456457553,-0.19061482086041104,-0.1293854708117857,-0.23233972573887737,-0.31021721846955397,-0.26933452492491794,-0.21329095653411725,-0.6970735582888102,-0.3657292790190502,0.5979334987869643,0.5867951970991999,0.5911339529440786,0.6154158653528085,0.5975514358994269,0.5834514711725507
Neg,0.8787735474680316,1.2332625442525298,-1.2332625442525298,-0.7400256118731395,-0.45281264261052856,1.0845734287681175,-0.1294310971882709,1.0700796251287727,-1.0475480235753665,-0.10352414434917903,0.16746095867708616,1.968300925470866,2.017420055026451,2.0295553815955136,2.236113660448972,2.313075022919478,2.3616315487041177,0.07826625690416529,0.13189837906483243,0.08976084198565112,0.1679788711099326,0.10974108038670222,0.08183527269619323,2.2591660881142706,0.1919682238737222,-1.960865823171144,-1.8444746114491417,-2.014884710572726,-2.2199201984709713,-2.2694492212058437,-2.286805992988554
Neg,0.4121110661485364,-0.8107250527522716,0.8107250527522716,-0.7400256118731395,2.2080585813203726,-0.9218710460039296,-0.1294310971882709,1.0700796251287727,-1.0475480235753665,-0.10352414434917903,-0.37444411826687485,-0.6165488961542578,-0.582133558990511,-0.5482813745194235,-0.599190081925633,-0.5698676885439875,-0.578275971968515,0.21066042227025628,0.09933372524043443,0.028909871879654825,0.018995784267363147,-0.008471669008706793,-0.026892580645382635,-0.6142871865876631,0.10081061398148684,0.6664522303950875,0.5869545105835504,0.5569186892777882,0.6082187091878923,0.564188795856287,0.5579132404064592
Pos,-0.9100992975900336,-0.8107250527522716,0.8107250527522716,-0.7400256118731395,2.2080585813203726,-0.9218710460039296,-0.1294310971882709,1.0700796251287727,-1.0475480235753665,-0.10352414434917903,1.9015572048977614,-0.16779148367484292,-0.10594876244505114,-0.04867542424247277,0.013899611460550068,0.03470018111829251,0.07061120485115355,-0.17008907437976648,-0.10218715195742667,-0.217244004308736,-0.3570127088676716,-0.21719754212583892,-0.1747276508716974,-0.041844507100335236,-0.32895238066982213,0.1308629972741443,0.058923242827718825,-0.002661060679170389,-0.0885784143534097,-0.0938002039848255,-0.12112515797843855
Neg,-0.1323284953908748,-0.8107250527522716,0.8107250527522716,-0.7400256118731395,2.2080585813203726,-0.9218710460039296,-0.1294310971882709,-0.9343574232863399,0.9544544199835425,-0.10352414434917903,-0.5912061490444592,0.2201367436941493,0.26355437481563704,0.28285611697340524,0.402263028668918,0.38660042054013755,0.4315674180449268,-0.20109473371608755,-0.10218715195742667,-0.14311113976614243,-0.18179125600315443,-0.16268800038254694,-0.1638494264253166,0.34310622764329035,-0.2632294064335591,-0.26591210602202037,-0.28852619041689104,-0.31769945313145465,-0.44362771045433036,-0.42873843637908676,-0.4711300923776371
Pos,-0.9100992975900336,-0.8107250527522716,0.8107250527522716,-0.7400256118731395,2.2080585813203726,-0.9218710460039296,-0.1294310971882709,1.0700796251287727,-1.0475480235753665,-0.10352414434917903,1.684795174120177,-0.03730815395611234,-0.22588797573569902,-0.37959870143477065,-0.42894243387331604,-0.39572594506342723,-0.3839556670340961,-0.23104620063497372,-0.13118535955950064,-0.29330771694123137,-0.20750634976825422,-0.18754055532317734,-0.19104498754126856,-0.3179457662533527,-0.34375947155567527,-0.013818264141601122,0.16015368600872643,0.31130940501903837,0.38922844991396677,0.3421814804624214,0.3188708660638612
Neg,-0.1323284953908748,-0.8107250527522716,0.8107250527522716,1.3510841046646531,-0.45281264261052856,-0.9218710460039296,-0.1294310971882709,1.0700796251287727,-1.0475480235753665,-0.10352414434917903,2.118319235675346,-0.5347261738532139,-0.45188762107335656,-0.4278450978505581,-0.1974198753007599,-0.27787194821261113,-0.3948771863440439,0.8055970136155849,0.3991151955542887,1.570428774199442,1.511816779875046,0.6848493684639154,8.858604320525131,-0.4077050005227154,3.8290900479854457,0.7163503941370433,0.5838877260098044,0.8014877851397112,0.5148274116205848,0.4632263210849594,3.0239638308062164
Neg,-0.4434368162705383,-0.8107250527522716,0.8107250527522716,-0.7400256118731395,-0.45281264261052856,1.0845734287681175,-0.1294310971882709,1.0700796251287727,-1.0475480235753665,-0.10352414434917903,1.142890097176216,0.7414945217322529,0.8303395164683467,0.002363457008841615,0.07514355941862642,0.1447993393596272,0.18944064449469117,-0.07335141725044474,-0.14191802949957857,-0.21578124060426493,-0.2211861816258509,-0.19453960420860547,-0.19686483762008228,0.3622174242239443,-0.2950032793208305,-0.7615332267556724,-0.8373080395093672,-0.05351933869468993,-0.12197259447652417,-0.19706243355524325,-0.24400663867159167
Pos,-1.2212076184696972,-0.8107250527522716,0.8107250527522716,-0.7400256118731395,2.2080585813203726,-0.9218710460039296,-0.1294310971882709,1.0700796251287727,-1.0475480235753665,-0.10352414434917903,1.684795174120177,-0.6957268712765877,-0.6825041142916547,-0.641041638115393,-0.6611306875323729,-0.6461779071297247,-0.631642486778487,-0.3561230303976929,-0.2021809712749231,-0.32256299103065267,-0.3570127088676716,-0.3061685025338236,-0.2998272320050763,-0.6968168563610547,-0.5091855960695034,0.6201487176983015,0.5612386589846504,0.5666687218507116,0.5921539072492832,0.5587633179851939,0.5288770655405098
Neg,0.2565569057087046,1.2332625442525298,-1.2332625442525298,-0.7400256118731395,-0.45281264261052856,1.0845734287681175,-0.1294310971882709,1.0700796251287727,-1.0475480235753665,-0.10352414434917903,-0.6995871644332515,1.5786734822979331,1.714275281799435,1.7547029880314204,2.1074642146624165,2.4543401606984974,2.4635988244433573,0.13996751898344423,0.06113608626115081,0.2625424907577733,0.7194330766481336,-0.3061685025338236,0.0645932869486797,2.093454516118394,0.22106967322230867,-1.555565474675898,-1.5876081701814517,-1.6981820166855188,-1.97501393218238,-2.5234425628546613,-2.3917281217986406
Neg,-0.676768056930286,1.2332625442525298,-1.2332625442525298,-0.7400256118731395,-0.45281264261052856,1.0845734287681175,-0.1294310971882709,1.0700796251287727,-1.0475480235753665,-0.10352414434917903,0.600985020232255,-0.5117730571467579,-0.5359368425823886,-0.5360607973184045,-0.5325741294323058,-0.5353782067450965,-0.5675199302238695,-0.23210039305240862,-0.1355184250632588,-0.08852079831528227,-0.2822595293179629,-0.2468545289285005,-0.24543610977317246,-0.5648537296427477,-0.33827478836290914,0.462810428272935,0.44997146628956525,0.5168228938747702,0.47812347638475394,0.46481347580545834,0.48231878180397647
Neg,0.10100274526887285,-0.8107250527522716,0.8107250527522716,-0.7400256118731395,-0.45281264261052856,1.0845734287681175,-0.1294310971882709,1.0700796251287727,-1.0475480235753665,-0.10352414434917903,0.16746095867708616,0.7422619095146777,-0.03257335438483958,-0.033814428211821915,0.034814822201541265,0.10198481022996936,0.14636683424651842,-0.23210039305240862,-0.14315128660449436,-0.217244004308736,-0.2261946446556814,-0.19388715049894692,-0.19104498754126856,0.17489050214808485,-0.3349497962857081,-0.797562372863582,-0.02638912804194083,-0.017570427700354874,-0.08234920543843884,-0.1543226242960945,-0.20012039556689412
Neg,0.02322566504895697,1.2332625442525298,-1.2332625442525298,-0.7400256118731395,-0.45281264261052856,1.0845734287681175,-0.1294310971882709,-0.9343574232863399,0.9544544199835425,-0.10352414434917903,-1.024730210599628,0.44869497267742037,0.39068005774312303,0.11460199354172936,0.07166027117530813,-0.4525513170589548,1.58565760173233,0.26709072226236064,-0.03385804209047079,0.02850029804240293,-0.09081663649115894,7.991737776903672,0.026519501386346983,0.3703271096150771,2.1408486268058624,-0.39164225694675525,-0.38084835459796995,-0.10821937918915656,-0.09123246326455017,2.6319922693650386,-1.5438815322243085
Neg,0.4121110661485364,-0.8107250527522716,0.8107250527522716,-0.7400256118731395,-0.45281264261052856,-0.9218710460039296,7.724857958919771,-0.9343574232863399,0.9544544199835425,-0.10352414434917903,1.142890097176216,0.7047969417084385,0.8063234362085007,0.8755817595875319,1.0591492662344233,0.9628533542711598,0.7907033780203755,-0.0460664370344822,-0.002193332639930254,-0.030010250136439674,-0.08423835669078457,-0.09382447702676679,-0.08226274307746079,0.9094011579016167,-0.0861191976110619,-0.7185902307447924,-0.7590718425696061,-0.8855452335485304,-1.0856889782164647,-0.9827849974838534,-0.7983012250138749
Neg,0.2565569057087046,-0.8107250527522716,0.8107250527522716,1.3510841046646531,-0.45281264261052856,-0.9218710460039296,-0.1294310971882709,1.0700796251287727,-1.0475480235753665,-0.10352414434917903,-0.04930107210049825,-0.6976864507924224,-0.6562290258944922,-0.6567320850872895,-0.6600005540134297,-0.6852779337321518,-0.6713571024510243,-0.09158274494020154,-0.1466177390075009,-0.17786640538437493,-0.3570127088676716,-0.3061685025338236,-0.2998272320050763,-0.7076716807347156,-0.3785786642893551,0.6808721524038723,0.5586630909876518,0.616708718327394,0.5910142274227347,0.5976324131810851,0.5677431110944855
Neg,-0.054551415170958906,1.2332625442525298,-1.2332625442525298,1.3510841046646531,-0.45281264261052856,-0.9218710460039296,-0.1294310971882709,-0.9343574232863399,0.9544544199835425,-0.10352414434917903,-0.26606310287808266,0.6613162018221194,0.7501306087927527,0.8010832408813203,0.9657197349080857,1.079534350323903,1.1594039412702934,-0.0460664370344822,-0.002193332639930254,-0.08852079831528227,-0.050524672713865945,-0.05704981339146644,-0.07138451863108002,0.9378636389933637,-0.08190857680301764,-0.6748897412186468,-0.7062328702600441,-0.8246734085662246,-0.9844292062302468,-1.0887356728053201,-1.1558850382960988
Neg,-1.0656534580298653,-0.8107250527522716,0.8107250527522716,-0.7400256118731395,-0.45281264261052856,1.0845734287681175,-0.1294310971882709,1.0700796251287727,-1.0475480235753665,-0.10352414434917903,-0.9163491952108359,-0.35386931755959844,-0.27303065180132274,-0.25884446857176113,-0.22039409642557928,-0.2062537328191653,-0.17772097739791606,-0.015060777698161127,-0.2021809712749231,-0.1470313464941249,-0.2824090356770623,-0.1282265817178542,-0.13665386530936469,-0.2659269541788999,-0.2683878053570672,0.35231278330972454,0.1762045195570331,0.22483507629616833,0.16327521526140218,0.1700237796572864,0.13323691598668486
Neg,0.3343339859286205,1.2332625442525298,-1.2332625442525298,1.3510841046646531,-0.45281264261052856,-0.9218710460039296,-0.1294310971882709,-0.9343574232863399,0.9544544199835425,-0.10352414434917903,-0.26606310287808266,-0.7231883912047894,-0.7107981912115439,-0.668745299552997,-0.6921551748195279,-0.6541445375499692,-0.6648041908650556,-0.33156654820332665,-0.18898178712501357,-0.299392813951831,-0.21415938274817828,-0.28268016898611564,-0.2782883476012424,-0.7243442090016925,-0.4487297821798345,0.6532029801826222,0.5931013558547381,0.59995475054917,0.6532750924676063,0.5730962968386787,0.5677431110944855
Neg,0.645442306808284,1.2332625442525298,-1.2332625442525298,1.3510841046646531,-0.45281264261052856,-0.9218710460039296,-0.1294310971882709,-0.9343574232863399,0.9544544199835425,-0.10352414434917903,-0.6995871644332515,-0.7286149190947933,-0.6454704996405223,-0.6402121871741474,-0.6982857621277682,-0.6852779337321518,-0.6203734645814045,-0.04464017670501143,-0.2021809712749231,-0.32256299103065267,-0.3570127088676716,-0.12342214985582303,-0.2998272320050763,-0.7068649032474841,-0.38327094282820884,0.7223827970404317,0.5264153865303839,0.5658365711332501,0.6296228330536192,0.6475306141388105,0.5178488251145692
Pos,0.10100274526887285,-0.8107250527522716,0.8107250527522716,-0.7400256118731395,-0.45281264261052856,1.0845734287681175,-0.1294310971882709,-0.9343574232863399,0.9544544199835425,-0.10352414434917903,-1.3498732567660048,1.7138570621840157,1.8088430099478467,1.783084034404375,2.0603391950505903,2.2969299702682258,2.2997263915245503,0.13804516810459233,0.010439219867180128,0.047165162911453715,0.4406784701072699,-0.1282265817178542,-0.0061151719527953495,2.082995222266071,0.10823746544364612,-1.6918592169862472,-1.6967246308378061,-1.7777078869175855,-1.9857081880890342,-2.3183756947836716,-2.2524095426732855
Neg,-0.1323284953908748,-0.8107250527522716,0.8107250527522716,-0.7400256118731395,-0.45281264261052856,1.0845734287681175,-0.1294310971882709,1.0700796251287727,-1.0475480235753665,-0.10352414434917903,0.9261280663986315,-0.047339008540665035,-0.007653670870066952,0.02449597295774582,0.08776080349997938,0.14680321572300156,0.16306352058551432,-0.23210039305240862,-0.1406847723946628,-0.21888229965774358,-0.22484908742378662,-0.1989288382553994,-0.20388129238799788,0.05843688679957672,-0.33894289424758034,-0.0039708484431472445,-0.04883905321165675,-0.0764589601393775,-0.13546140776608515,-0.20025293845257267,-0.220282156698019
Neg,0.10100274526887285,-0.8107250527522716,0.8107250527522716,-0.7400256118731395,-0.45281264261052856,1.0845734287681175,-0.1294310971882709,1.0700796251287727,-1.0475480235753665,-0.10352414434917903,0.600985020232255,0.7368764916844466,0.39059534493797365,-0.016990398286889734,-0.0023712149560167297,-0.27954999102096534,-0.22746353352776902,-0.1390834150434454,-0.1355184250632588,-0.23479716876238876,-0.20750634976825422,-0.1282265817178542,-0.13665386530936469,0.1287470209303216,-0.27612540374232936,-0.771490823329074,-0.42126087512819776,-0.038609971673505446,-0.04094604242464755,0.24288713769325088,0.1819166380430394
Neg,-0.9100992975900336,1.2332625442525298,-1.2332625442525298,-0.7400256118731395,-0.45281264261052856,1.0845734287681175,-0.1294310971882709,1.0700796251287727,-1.0475480235753665,-0.10352414434917903,0.8177470510098394,-0.058260581086960805,-0.02774472449132557,-5.534454678721812e-4,0.05927524631017641,-0.21092944433370553,-0.1914887108310623,-0.24450265678693706,-0.12885217044209238,-0.24064822358027305,-0.31350635836974117,-0.2717663978427362,1.3319064349520404,-0.07058464537924637,0.0588908540549058,0.004251399349827531,-0.025234105280400154,-0.056487342920302476,-0.12525112548440356,0.13547887130193806,0.5839534909276229
Neg,-0.4434368162705383,-0.8107250527522716,0.8107250527522716,1.3510841046646531,-0.45281264261052856,-0.9218710460039296,-0.1294310971882709,1.0700796251287727,-1.0475480235753665,-0.10352414434917903,0.600985020232255,-0.7265594161061554,-0.714271416222668,-0.6721460484121041,-0.695963569965556,-0.6828341820695002,-0.6688749389714908,-0.3561230303976929,-0.2021809712749231,-0.32256299103065267,-0.3570127088676716,-0.3061685025338236,-0.2998272320050763,-0.7321788566130872,-0.5091855960695034,0.6511370887773522,0.5911099373003577,0.5978743737555163,0.6272810251908483,0.5952030947313419,0.565313983247362
Neg,1.267658948567611,1.2332625442525298,-1.2332625442525298,1.3510841046646531,-0.45281264261052856,-0.9218710460039296,-0.1294310971882709,-0.9343574232863399,0.9544544199835425,-0.10352414434917903,0.16746095867708616,-0.7286149190947933,-0.7163892363514022,-0.6742196757652181,-0.6982857621277682,-0.6852779337321518,-0.6444835458459407,-0.3561230303976929,-0.2021809712749231,-0.32256299103065267,-0.3570127088676716,-0.20984260939877883,-0.2998272320050763,-0.7302824056366078,-0.48395294591354804,0.6532029801826222,0.5931013558547381,0.59995475054917,0.6296228330536192,0.6239338342636381,0.541443753602962
